"STATION","NAME","DATE","PRCP","TAVG"
"USC00473453","HARTFORD 2 W, WI US","1958-02-09","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-10","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-11","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-12","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-13","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-14","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-15","1.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-16","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-17","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-18","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-19","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-20","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-21","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-22","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-23","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-24","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-25","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-26","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-27","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-02-28","3.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-01","2.5",
"USC00473453","HARTFORD 2 W, WI US","1958-03-02","2.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-03","0.5",
"USC00473453","HARTFORD 2 W, WI US","1958-03-04","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-05","1.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-06","2.8",
"USC00473453","HARTFORD 2 W, WI US","1958-03-07","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-08","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-09","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-10","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-11","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-12","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-13","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-14","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-15","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-16","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-17","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-18","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-19","0.3",
"USC00473453","HARTFORD 2 W, WI US","1958-03-20","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-21","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-22","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-23","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-24","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-25","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-26","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-27","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-28","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-29","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-30","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-03-31","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-01","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-02","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-03","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-04","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-05","12.4",
"USC00473453","HARTFORD 2 W, WI US","1958-04-06","13.7",
"USC00473453","HARTFORD 2 W, WI US","1958-04-07","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-08","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-09","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-10","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-11","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-12","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-13","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-14","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-15","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-16","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-17","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-18","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-19","1.3",
"USC00473453","HARTFORD 2 W, WI US","1958-04-20","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-21","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-22","3.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-23","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-24","15.7",
"USC00473453","HARTFORD 2 W, WI US","1958-04-25","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-26","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-27","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-28","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-29","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-04-30","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-01","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-02","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-03","0.5",
"USC00473453","HARTFORD 2 W, WI US","1958-05-04","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-05","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-06","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-07","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-08","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-09","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-10","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-11","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-12","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-13","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-14","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-15","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-16","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-17","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-18","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-19","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-20","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-21","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-22","2.5",
"USC00473453","HARTFORD 2 W, WI US","1958-05-23","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-24","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-25","2.8",
"USC00473453","HARTFORD 2 W, WI US","1958-05-26","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-27","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-28","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-29","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-30","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-05-31","43.2",
"USC00473453","HARTFORD 2 W, WI US","1958-06-01","11.4",
"USC00473453","HARTFORD 2 W, WI US","1958-06-02","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-03","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-04","0.3",
"USC00473453","HARTFORD 2 W, WI US","1958-06-05","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-06","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-07","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-08","0.8",
"USC00473453","HARTFORD 2 W, WI US","1958-06-09","0.5",
"USC00473453","HARTFORD 2 W, WI US","1958-06-10","1.8",
"USC00473453","HARTFORD 2 W, WI US","1958-06-11","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-12","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-13","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-14","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-15","5.1",
"USC00473453","HARTFORD 2 W, WI US","1958-06-16","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-17","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-18","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-19","14.7",
"USC00473453","HARTFORD 2 W, WI US","1958-06-20","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-21","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-22","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-23","2.3",
"USC00473453","HARTFORD 2 W, WI US","1958-06-24","12.7",
"USC00473453","HARTFORD 2 W, WI US","1958-06-25","17.3",
"USC00473453","HARTFORD 2 W, WI US","1958-06-26","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-27","0.8",
"USC00473453","HARTFORD 2 W, WI US","1958-06-28","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-29","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-06-30","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-01","0.5",
"USC00473453","HARTFORD 2 W, WI US","1958-07-02","5.6",
"USC00473453","HARTFORD 2 W, WI US","1958-07-03","1.3",
"USC00473453","HARTFORD 2 W, WI US","1958-07-04","18.8",
"USC00473453","HARTFORD 2 W, WI US","1958-07-05","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-06","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-07","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-08","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-09","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-10","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-11","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-12","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-13","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-14","3.8",
"USC00473453","HARTFORD 2 W, WI US","1958-07-15","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-16","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-17","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-18","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-19","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-20","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-21","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-22","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-23","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-24","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-25","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-26","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-27","20.6",
"USC00473453","HARTFORD 2 W, WI US","1958-07-28","1.3",
"USC00473453","HARTFORD 2 W, WI US","1958-07-29","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-30","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-07-31","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-01","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-02","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-03","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-04","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-05","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-06","5.3",
"USC00473453","HARTFORD 2 W, WI US","1958-08-07","2.5",
"USC00473453","HARTFORD 2 W, WI US","1958-08-08","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-09","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-10","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-11","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-12","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-13","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-14","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-15","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-16","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-17","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-18","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-19","1.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-20","4.3",
"USC00473453","HARTFORD 2 W, WI US","1958-08-21","28.4",
"USC00473453","HARTFORD 2 W, WI US","1958-08-22","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-23","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-24","1.3",
"USC00473453","HARTFORD 2 W, WI US","1958-08-25","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-26","0.8",
"USC00473453","HARTFORD 2 W, WI US","1958-08-27","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-28","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-29","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-08-30","0.3",
"USC00473453","HARTFORD 2 W, WI US","1958-08-31","6.9",
"USC00473453","HARTFORD 2 W, WI US","1958-09-01","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-02","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-03","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-04","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-05","0.5",
"USC00473453","HARTFORD 2 W, WI US","1958-09-06","32.5",
"USC00473453","HARTFORD 2 W, WI US","1958-09-07","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-08","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-09","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-10","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-11","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-12","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-13","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-14","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-15","3.6",
"USC00473453","HARTFORD 2 W, WI US","1958-09-16","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-17","13.5",
"USC00473453","HARTFORD 2 W, WI US","1958-09-18","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-19","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-20","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-21","2.3",
"USC00473453","HARTFORD 2 W, WI US","1958-09-22","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-23","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-24","45.5",
"USC00473453","HARTFORD 2 W, WI US","1958-09-25","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-26","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-27","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-28","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-29","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-09-30","4.1",
"USC00473453","HARTFORD 2 W, WI US","1958-10-01","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-02","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-03","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-04","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-05","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-06","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-07","8.6",
"USC00473453","HARTFORD 2 W, WI US","1958-10-08","36.8",
"USC00473453","HARTFORD 2 W, WI US","1958-10-09","20.8",
"USC00473453","HARTFORD 2 W, WI US","1958-10-10","3.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-11","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-12","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-13","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-14","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-15","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-16","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-17","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-18","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-19","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-20","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-21","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-22","27.9",
"USC00473453","HARTFORD 2 W, WI US","1958-10-23","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-24","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-25","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-26","0.5",
"USC00473453","HARTFORD 2 W, WI US","1958-10-27","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-28","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-29","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-30","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-10-31","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-01","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-02","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-03","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-04","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-05","0.8",
"USC00473453","HARTFORD 2 W, WI US","1958-11-06","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-07","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-08","10.9",
"USC00473453","HARTFORD 2 W, WI US","1958-11-09","1.3",
"USC00473453","HARTFORD 2 W, WI US","1958-11-10","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-11","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-12","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-13","1.3",
"USC00473453","HARTFORD 2 W, WI US","1958-11-14","7.9",
"USC00473453","HARTFORD 2 W, WI US","1958-11-15","11.7",
"USC00473453","HARTFORD 2 W, WI US","1958-11-16","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-17","22.1",
"USC00473453","HARTFORD 2 W, WI US","1958-11-18","1.5",
"USC00473453","HARTFORD 2 W, WI US","1958-11-19","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-20","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-21","4.1",
"USC00473453","HARTFORD 2 W, WI US","1958-11-22","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-23","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-24","8.6",
"USC00473453","HARTFORD 2 W, WI US","1958-11-25","6.4",
"USC00473453","HARTFORD 2 W, WI US","1958-11-26","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-27","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-28","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-29","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-11-30","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-01","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-02","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-03","0.8",
"USC00473453","HARTFORD 2 W, WI US","1958-12-04","0.5",
"USC00473453","HARTFORD 2 W, WI US","1958-12-05","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-06","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-07","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-08","2.5",
"USC00473453","HARTFORD 2 W, WI US","1958-12-09","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-10","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-11","1.3",
"USC00473453","HARTFORD 2 W, WI US","1958-12-12","1.5",
"USC00473453","HARTFORD 2 W, WI US","1958-12-13","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-14","0.3",
"USC00473453","HARTFORD 2 W, WI US","1958-12-15","0.3",
"USC00473453","HARTFORD 2 W, WI US","1958-12-16","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-17","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-18","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-19","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-20","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-21","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-22","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-23","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-24","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-25","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-26","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-27","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-28","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-29","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-30","0.0",
"USC00473453","HARTFORD 2 W, WI US","1958-12-31","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-01","3.8",
"USC00473453","HARTFORD 2 W, WI US","1959-01-02","1.3",
"USC00473453","HARTFORD 2 W, WI US","1959-01-03","3.6",
"USC00473453","HARTFORD 2 W, WI US","1959-01-04","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-05","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-06","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-07","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-08","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-09","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-10","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-11","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-12","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-13","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-14","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-15","0.3",
"USC00473453","HARTFORD 2 W, WI US","1959-01-16","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-17","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-18","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-19","5.1",
"USC00473453","HARTFORD 2 W, WI US","1959-01-20","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-21","11.7",
"USC00473453","HARTFORD 2 W, WI US","1959-01-22","5.6",
"USC00473453","HARTFORD 2 W, WI US","1959-01-23","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-24","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-25","6.6",
"USC00473453","HARTFORD 2 W, WI US","1959-01-26","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-27","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-28","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-29","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-01-30","12.7",
"USC00473453","HARTFORD 2 W, WI US","1959-01-31","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-01","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-02","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-03","2.8",
"USC00473453","HARTFORD 2 W, WI US","1959-02-04","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-05","3.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-06","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-07","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-08","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-09","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-10","19.6",
"USC00473453","HARTFORD 2 W, WI US","1959-02-11","2.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-12","0.5",
"USC00473453","HARTFORD 2 W, WI US","1959-02-13","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-14","1.3",
"USC00473453","HARTFORD 2 W, WI US","1959-02-15","0.5",
"USC00473453","HARTFORD 2 W, WI US","1959-02-16","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-17","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-18","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-19","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-20","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-21","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-22","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-23","17.3",
"USC00473453","HARTFORD 2 W, WI US","1959-02-24","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-25","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-26","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-02-27","1.8",
"USC00473453","HARTFORD 2 W, WI US","1959-02-28","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-03-01","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-03-02","0.8",
"USC00473453","HARTFORD 2 W, WI US","1959-03-03","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-03-04","0.0",
"USC00473453","HARTFORD 2 W, WI US","1959-03-05","9.1",
"USC00473453","HARTFORD 2 W, WI US","1959-03-06","16.5",
"USC00473453","HARTFORD 2 W, WI US","1959-03-07","1.3",
